item              mean     stderr   stddev   median   95%HPDlo 95%HPDup ACT      ESS      geometric-mean 
stone             -4.83546 0.003947 0.134435 -4.83088 -5.09933 -4.57462 0        NaN      NaN     
stone             -4.26057 0.003661 0.093275 -4.25815 -4.44515 -4.08318 0        NaN      NaN     
stone             -4.64421 0.003327 0.101714 -4.64599 -4.83271 -4.44346 0        NaN      NaN     
stone             -8.19541 0.008227 0.186208 -8.19275 -8.56909 -7.86389 0        NaN      NaN     
stone             -5.08180 0.003714 0.137056 -5.07740 -5.35656 -4.83036 0        NaN      NaN     
straight          -16.0783 0.008943 0.379514 -16.0827 -16.7787 -15.3177 0        NaN      NaN     
straight          -16.7663 0.016256 0.536953 -16.8299 -17.7656 -15.7440 0        NaN      NaN     
straight          -8.41569 0.007973 0.211409 -8.42195 -8.84902 -8.04614 0        NaN      NaN     
straight          -4.63641 0.005682 0.134446 -4.62992 -4.89198 -4.38149 0        NaN      NaN     
straight          -5.28233 0.003786 0.141407 -5.27360 -5.53307 -4.98576 0        NaN      NaN     
straight          -5.66973 0.005982 0.215455 -5.65727 -6.08109 -5.25057 0        NaN      NaN     
suck              -12.8891 0.010743 0.356987 -12.8881 -13.6091 -12.2035 0        NaN      NaN     
suck              -8.29287 0.008005 0.295951 -8.27604 -8.88657 -7.76022 0        NaN      NaN     
suck              -4.59028 0.005655 0.134956 -4.58433 -4.84610 -4.32975 0        NaN      NaN     
suck              -5.17766 0.003823 0.131815 -5.17219 -5.43669 -4.93470 0        NaN      NaN     
suck              -4.74379 0.004273 0.125521 -4.74086 -5.00543 -4.50864 0        NaN      NaN     
suck              -4.28925 0.003636 0.093698 -4.28583 -4.46667 -4.09839 0        NaN      NaN     
sun               -13.3621 0.010691 0.365604 -13.3574 -14.0632 -12.6634 0        NaN      NaN     
sun               -3.97396 0.003705 0.088977 -3.97293 -4.15229 -3.81409 0        NaN      NaN     
sun               -4.40526 0.003604 0.09449  -4.40226 -4.58394 -4.22063 0        NaN      NaN     
sun               -4.26463 0.003642 0.093018 -4.26206 -4.44972 -4.08678 0        NaN      NaN     
sun               -9.29658 0.007476 0.211095 -9.29151 -9.72970 -8.91301 0        NaN      NaN     
swell             -15.3386 0.013752 0.385952 -15.3404 -16.0594 -14.5684 0        NaN      NaN     
swell             -7.34075 0.011503 0.332823 -7.32295 -8.02589 -6.75896 0        NaN      NaN     
swell             -8.09397 0.007037 0.243373 -8.08197 -8.55510 -7.60937 0        NaN      NaN     
swell             -4.61900 0.003507 0.101626 -4.61774 -4.81766 -4.42642 0        NaN      NaN     
swell             -4.48086 0.00387  0.106173 -4.48096 -4.68418 -4.27494 0        NaN      NaN     
swell             -4.23856 0.003824 0.09594  -4.23483 -4.45034 -4.07471 0        NaN      NaN     
swell             -8.72957 0.00737  0.278958 -8.72166 -9.23355 -8.14121 0        NaN      NaN     
swell             -5.12063 0.003945 0.13239  -5.11531 -5.37985 -4.87632 0        NaN      NaN     
swim              -15.3552 0.013136 0.404391 -15.3422 -16.1428 -14.5368 0        NaN      NaN     
swim              -14.6327 0.00895  0.355817 -14.6253 -15.3532 -13.9773 0        NaN      NaN     
swim              -13.4535 0.013881 0.429188 -13.5115 -14.1962 -12.5259 0        NaN      NaN     
swim              -4.70180 0.004242 0.133877 -4.69794 -4.96707 -4.45127 0        NaN      NaN     
swim              -4.66062 0.004186 0.116797 -4.66078 -4.87528 -4.41564 0        NaN      NaN     
swim              -4.24700 0.003703 0.093899 -4.24405 -4.43740 -4.07016 0        NaN      NaN     
swim              -3.95381 0.003775 0.089848 -3.95329 -4.13333 -3.79335 0        NaN      NaN     
swim              -4.38620 0.003339 0.093324 -4.38498 -4.58427 -4.21484 0        NaN      NaN     
tail              -5.44774 0.003893 0.140969 -5.44579 -5.73680 -5.18171 0        NaN      NaN     
tail              -15.0250 0.012946 0.43138  -15.0311 -15.9023 -14.1766 0        NaN      NaN     
tail              -4.63462 0.004241 0.117652 -4.63548 -4.85892 -4.39199 0        NaN      NaN     
tail              -3.92941 0.003852 0.090639 -3.92807 -4.11192 -3.76906 0        NaN      NaN     
tail              -5.17539 0.003619 0.131175 -5.17635 -5.42952 -4.92351 0        NaN      NaN     
they              -16.5950 0.016566 0.630704 -16.6531 -17.7198 -15.2695 0        NaN      NaN     
they              -8.91405 0.014157 0.532581 -9.04016 -9.74209 -7.62441 0        NaN      NaN     
they              -15.7735 0.024378 0.901187 -16.0384 -17.1013 -14.0352 0        NaN      NaN     
thick             -4.31817 0.003512 0.092308 -4.31386 -4.50203 -4.13794 0        NaN      NaN     
thick             -20.3583 0.01627  0.604847 -20.3845 -21.4671 -19.1228 0        NaN      NaN     
thick             -16.2675 0.015378 0.597944 -16.3233 -17.4308 -15.0329 0        NaN      NaN     
thick             -4.64329 0.005655 0.134156 -4.63641 -4.89293 -4.38480 0        NaN      NaN     
thick             -4.40182 0.004033 0.09792  -4.39542 -4.59395 -4.21702 0        NaN      NaN     
thick             -4.48384 0.003717 0.096975 -4.48324 -4.68567 -4.30907 0        NaN      NaN     
thick             -3.90588 0.003962 0.091635 -3.90443 -4.08750 -3.74328 0        NaN      NaN     
thick             -5.00957 0.003895 0.138619 -5.00531 -5.28648 -4.75664 0        NaN      NaN     
thin              -4.88068 0.003867 0.122358 -4.88042 -5.11824 -4.63517 0        NaN      NaN     
thin              -5.53515 0.004443 0.152877 -5.53489 -5.81287 -5.21959 0        NaN      NaN     
thin              -4.69088 0.005493 0.132412 -4.68467 -4.93652 -4.43598 0        NaN      NaN     
thin              -8.78383 0.007987 0.2002   -8.77546 -9.19505 -8.41627 0        NaN      NaN     
thin              -6.40874 0.007756 0.329159 -6.36291 -7.11602 -5.84929 0        NaN      NaN     
thin              -4.88068 0.003867 0.122358 -4.88042 -5.11824 -4.63517 0        NaN      NaN     
thin              -14.4316 0.02659  0.889966 -14.6146 -15.7225 -12.3374 0        NaN      NaN     
thin              -4.37564 0.003321 0.090195 -4.37194 -4.55621 -4.19785 0        NaN      NaN     
thin              -4.81770 0.003995 0.135022 -4.81332 -5.08634 -4.56034 0        NaN      NaN     
thin              -5.47505 0.003823 0.140581 -5.47343 -5.75510 -5.20312 0        NaN      NaN     
thin              -5.37310 0.003809 0.136394 -5.36954 -5.64452 -5.12440 0        NaN      NaN     
thin              -4.82304 0.004024 0.122849 -4.82069 -5.08272 -4.59562 0        NaN      NaN     
thin              -4.37564 0.003321 0.090195 -4.37194 -4.55621 -4.19785 0        NaN      NaN     
thin              -5.79330 0.004104 0.165513 -5.79052 -6.10864 -5.47484 0        NaN      NaN     
thin              -5.36400 0.003714 0.141853 -5.35539 -5.62347 -5.06743 0        NaN      NaN     
thin              -4.37940 0.003331 0.092662 -4.37809 -4.57974 -4.21424 0        NaN      NaN     
thin              -3.95256 0.003776 0.089629 -3.95164 -4.13143 -3.79277 0        NaN      NaN     
thin              -8.33054 0.023194 0.984332 -8.33259 -9.85913 -6.90606 0        NaN      NaN     
think             -7.47509 0.007319 0.234444 -7.47401 -7.95304 -7.03759 0        NaN      NaN     
think             -4.21778 0.003813 0.095312 -4.21447 -4.41320 -4.03995 0        NaN      NaN     
this              -12.8999 0.010859 0.369409 -12.8933 -13.6340 -12.2063 0        NaN      NaN     
this              -3.89881 0.003999 0.092027 -3.89748 -4.07763 -3.73087 0        NaN      NaN     
this              -7.69112 0.011264 0.298557 -7.69655 -8.28334 -7.12596 0        NaN      NaN     
this              -8.89305 0.007103 0.213014 -8.88943 -9.31153 -8.49033 0        NaN      NaN     
thou_you          -6.1166  0.007185 0.227201 -6.11725 -6.57081 -5.70070 0        NaN      NaN     
throw             -17.0050 0.010799 0.42074  -16.9945 -17.9009 -16.2317 0        NaN      NaN     
throw             -16.6823 0.013677 0.55598  -16.7239 -17.7674 -15.5325 0        NaN      NaN     
throw             -9.50514 0.014596 0.540825 -9.44791 -10.6026 -8.51409 0        NaN      NaN     
throw             -4.78277 0.003957 0.123714 -4.77779 -5.01741 -4.52632 0        NaN      NaN     
throw             -4.48006 0.003738 0.097528 -4.47861 -4.67897 -4.29951 0        NaN      NaN     
tie_verb          -6.79441 0.007113 0.211463 -6.79294 -7.19453 -6.38071 0        NaN      NaN     
tie_verb          -4.69894 0.003238 0.09831  -4.69704 -4.88836 -4.50915 0        NaN      NaN     
tie_verb          -3.91011 0.003931 0.091469 -3.90889 -4.08857 -3.74289 0        NaN      NaN     
tongue            -6.12826 0.007199 0.227999 -6.12725 -6.56840 -5.69377 0        NaN      NaN     
tooth_front       -14.2026 0.0093   0.36523  -14.1985 -14.8883 -13.4997 0        NaN      NaN     
tooth_front       -8.82484 0.00736  0.278299 -8.81411 -9.37272 -8.29167 0        NaN      NaN     
tree              -19.6578 0.013912 0.542532 -19.6671 -20.6644 -18.6189 0        NaN      NaN     
tree              -12.4742 0.008845 0.34527  -12.4717 -13.1076 -11.7951 0        NaN      NaN     
tree              -4.26463 0.003642 0.093018 -4.26206 -4.44972 -4.08678 0        NaN      NaN     
turn_intr_v       -4.56725 0.003556 0.103019 -4.56854 -4.76458 -4.37134 0        NaN      NaN     
turn_intr_v       -4.83162 0.004012 0.123785 -4.83071 -5.07553 -4.58782 0        NaN      NaN     
turn_intr_v       -15.2179 0.010343 0.357711 -15.2100 -15.9937 -14.5410 0        NaN      NaN     
turn_intr_v       -4.64989 0.005639 0.133975 -4.64342 -4.89981 -4.39138 0        NaN      NaN     
turn_intr_v       -5.40095 0.003918 0.143196 -5.40349 -5.67654 -5.12982 0        NaN      NaN     
turn_intr_v       -5.38821 0.004361 0.143141 -5.38438 -5.66391 -5.11270 0        NaN      NaN     
turn_intr_v       -4.33215 0.003479 0.094219 -4.33170 -4.53574 -4.16166 0        NaN      NaN     
turn_intr_v       -4.55711 0.003624 0.096853 -4.55356 -4.74407 -4.36819 0        NaN      NaN     
turn_intr_v       -4.96808 0.004002 0.13112  -4.96482 -5.21415 -4.71068 0        NaN      NaN     
turn_intr_v       -5.28069 0.003916 0.143532 -5.27627 -5.55445 -5.00812 0        NaN      NaN     
turn_intr_v       -3.91223 0.003946 0.091363 -3.91099 -4.09036 -3.74602 0        NaN      NaN     
turn_intr_v       -4.77469 0.00416  0.124352 -4.77228 -5.03330 -4.54000 0        NaN      NaN     
turn_intr_v       -4.32741 0.00349  0.092225 -4.32318 -4.51324 -4.14727 0        NaN      NaN     
two               -9.08151 0.01264  0.468149 -8.98901 -10.0551 -8.27297 0        NaN      NaN     
two               -5.10858 0.009306 0.379374 -4.98066 -5.88139 -4.57727 0        NaN      NaN     
vomit_verb        -5.52181 0.004476 0.153112 -5.52178 -5.79665 -5.20380 0        NaN      NaN     
vomit_verb        -12.7191 0.010551 0.368051 -12.7138 -13.4475 -12.0188 0        NaN      NaN     
vomit_verb        -4.68051 0.005522 0.13273  -4.67379 -4.92855 -4.42691 0        NaN      NaN     
vomit_verb        -3.94234 0.003812 0.090029 -3.94079 -4.12362 -3.78281 0        NaN      NaN     
vomit_verb        -4.81105 0.004056 0.123173 -4.80838 -5.06764 -4.57762 0        NaN      NaN     
walk              -6.01570 0.009591 0.318156 -5.98616 -6.64840 -5.42753 0        NaN      NaN     
walk              -18.2507 0.02467  0.965124 -18.3496 -19.9660 -16.5123 0        NaN      NaN     
walk              -12.3632 0.010142 0.375974 -12.3484 -13.1510 -11.6824 0        NaN      NaN     
walk              -5.05607 0.009373 0.380418 -4.92763 -5.83112 -4.51984 0        NaN      NaN     
walk              -4.65580 0.004363 0.135365 -4.65144 -4.92626 -4.40357 0        NaN      NaN     
warm_hot_weather  -13.1638 0.008563 0.333837 -13.1534 -13.8073 -12.5260 0        NaN      NaN     
warm_hot_weather  -15.8439 0.013512 0.527459 -15.8136 -16.8728 -14.8651 0        NaN      NaN     
warm_hot_weather  -4.70180 0.004242 0.133877 -4.69794 -4.96707 -4.45127 0        NaN      NaN     
warm_hot_weather  -4.86716 0.003631 0.131159 -4.86383 -5.13088 -4.62312 0        NaN      NaN     
warm_hot_weather  -4.24700 0.003703 0.093899 -4.24405 -4.43740 -4.07016 0        NaN      NaN     
warm_hot_weather  -5.54696 0.004384 0.151211 -5.54819 -5.81858 -5.23304 0        NaN      NaN     
warm_hot_weather  -5.43620 0.004232 0.141675 -5.43209 -5.70776 -5.15667 0        NaN      NaN     
wash              -5.36274 0.003837 0.136644 -5.36015 -5.64532 -5.12523 0        NaN      NaN     
wash              -4.23973 0.003731 0.094314 -4.23703 -4.42389 -4.05462 0        NaN      NaN     
wash              -15.7499 0.014298 0.548832 -15.7168 -16.9008 -14.6932 0        NaN      NaN     
wash              -20.3623 0.016339 0.576342 -20.4139 -21.4495 -19.2020 0        NaN      NaN     
wash              -3.94567 0.003808 0.090237 -3.94496 -4.12514 -3.78523 0        NaN      NaN     
wash              -4.37908 0.00369  0.095752 -4.37606 -4.56588 -4.19594 0        NaN      NaN     
water             -20.7918 0.012094 0.484157 -20.7857 -21.8165 -19.9409 0        NaN      NaN     
water             -25.0691 0.016891 0.660044 -25.0513 -26.3095 -23.7292 0        NaN      NaN     
water             -12.9892 0.010898 0.27074  -12.9871 -13.4953 -12.4445 0        NaN      NaN     
water             -4.95187 0.003835 0.132088 -4.94195 -5.21530 -4.69756 0        NaN      NaN     
we                -5.98097 0.006958 0.216493 -5.97728 -6.42200 -5.58208 0        NaN      NaN     
we                -5.52119 0.004452 0.151758 -5.52307 -5.79636 -5.20866 0        NaN      NaN     
wet               -4.34969 0.003413 0.091329 -4.34507 -4.52758 -4.16627 0        NaN      NaN     
wet               -4.35396 0.003413 0.093496 -4.35343 -4.55725 -4.18820 0        NaN      NaN     
wet               -11.8471 0.010729 0.425893 -11.8197 -12.6862 -11.0404 0        NaN      NaN     
wet               -4.66887 0.00557  0.133278 -4.66246 -4.92263 -4.41755 0        NaN      NaN     
wet               -5.52110 0.004448 0.151657 -5.52158 -5.81034 -5.22348 0        NaN      NaN     
wet               -3.93092 0.003851 0.090511 -3.92991 -4.10999 -3.76890 0        NaN      NaN     
what_interr       -9.41585 0.00809  0.280615 -9.40842 -10.0053 -8.92513 0        NaN      NaN     
what_interr       -4.19336 0.003897 0.096562 -4.19057 -4.39023 -4.01452 0        NaN      NaN     
what_interr       -4.30723 0.003553 0.095066 -4.30808 -4.5078  -4.13185 0        NaN      NaN     
what_interr       -4.53015 0.003718 0.097786 -4.52736 -4.72242 -4.34238 0        NaN      NaN     
when_interr       -4.53273 0.003676 0.104384 -4.53376 -4.73367 -4.33355 0        NaN      NaN     
when_interr       -12.4888 0.01085  0.327332 -12.4836 -13.1167 -11.8038 0        NaN      NaN     
when_interr       -4.29432 0.003601 0.09565  -4.2942  -4.48191 -4.10386 0        NaN      NaN     
when_interr       -3.78424 0.004178 0.091165 -3.78102 -3.95277 -3.60070 0        NaN      NaN     
when_interr       -4.52139 0.004147 0.115142 -4.51895 -4.75200 -4.29814 0        NaN      NaN     
when_interr       -4.29079 0.003622 0.093912 -4.28489 -4.49660 -4.12633 0        NaN      NaN     
where_interr      -11.7711 0.013156 0.431442 -11.8211 -12.5267 -10.9001 0        NaN      NaN     
where_interr      -5.72325 0.005607 0.19092  -5.71812 -6.09239 -5.37895 0        NaN      NaN     
where_interr      -8.42942 0.008171 0.220409 -8.43833 -8.85950 -8.01431 0        NaN      NaN     
where_interr      -5.16247 0.003651 0.131462 -5.16370 -5.41610 -4.90877 0        NaN      NaN     
where_interr      -4.65678 0.005614 0.133743 -4.65018 -4.90447 -4.39681 0        NaN      NaN     
where_interr      -4.78269 0.00414  0.124133 -4.78059 -5.01748 -4.52538 0        NaN      NaN     
where_interr      -3.91903 0.003924 0.091078 -3.91766 -4.09841 -3.75452 0        NaN      NaN     
where_interr      -4.83971 0.003984 0.123554 -4.83898 -5.08221 -4.59613 0        NaN      NaN     
where_interr      -5.41036 0.003891 0.142942 -5.41288 -5.68218 -5.13576 0        NaN      NaN     
where_interr      -4.56602 0.003595 0.096547 -4.56256 -4.75249 -4.37795 0        NaN      NaN     
where_interr      -4.33996 0.003459 0.094007 -4.33907 -4.54112 -4.17052 0        NaN      NaN     
where_interr      -5.02445 0.003851 0.138245 -5.01932 -5.29997 -4.77026 0        NaN      NaN     
where_interr      -5.31641 0.00377  0.142066 -5.30863 -5.57536 -5.0209  0        NaN      NaN     
where_interr      -5.60328 0.004965 0.177833 -5.59776 -5.969   -5.27252 0        NaN      NaN     
white             -4.93779 0.00387  0.132508 -4.92807 -5.20210 -4.68235 0        NaN      NaN     
white             -15.4477 0.013096 0.457271 -15.4464 -16.3756 -14.5792 0        NaN      NaN     
white             -5.02596 0.003843 0.129789 -5.02236 -5.28299 -4.77946 0        NaN      NaN     
white             -3.96264 0.003744 0.089448 -3.96165 -4.14205 -3.80311 0        NaN      NaN     
white             -4.39476 0.003639 0.094993 -4.39170 -4.57525 -4.20924 0        NaN      NaN     
who_interr        -8.00471 0.007633 0.254353 -7.99340 -8.51144 -7.53661 0        NaN      NaN     
who_interr        -4.33996 0.003459 0.094007 -4.33907 -4.54112 -4.17052 0        NaN      NaN     
wide              -13.8311 0.013642 0.501938 -13.8952 -14.7611 -12.8433 0        NaN      NaN     
wide              -9.503   0.013928 0.560261 -9.58557 -10.4255 -8.26222 0        NaN      NaN     
wide              -8.02070 0.007148 0.215509 -8.01746 -8.41140 -7.57166 0        NaN      NaN     
wide              -4.47085 0.005986 0.135258 -4.46233 -4.73632 -4.21306 0        NaN      NaN     
wide              -8.95641 0.008002 0.209458 -8.95419 -9.39664 -8.57623 0        NaN      NaN     
wide              -7.72575 0.007897 0.170931 -7.71778 -8.08946 -7.41857 0        NaN      NaN     
wide              -5.17537 0.004234 0.138797 -5.17031 -5.45104 -4.92045 0        NaN      NaN     
wife              -14.0135 0.011846 0.405173 -14.0165 -14.8054 -13.2186 0        NaN      NaN     
wife              -5.79111 0.004116 0.165608 -5.78905 -6.09177 -5.45812 0        NaN      NaN     
wife              -4.24700 0.003703 0.093899 -4.24405 -4.43740 -4.07016 0        NaN      NaN     
wife              -3.95381 0.003775 0.089848 -3.95329 -4.13333 -3.79335 0        NaN      NaN     
wife              -5.54696 0.004384 0.151211 -5.54819 -5.81858 -5.23304 0        NaN      NaN     
wife              -4.38620 0.003339 0.093324 -4.38498 -4.58427 -4.21484 0        NaN      NaN     
wind_breeze       -17.1147 0.013245 0.491469 -17.1526 -18.0475 -16.1257 0        NaN      NaN     
wind_breeze       -4.69144 0.005506 0.132734 -4.68505 -4.93964 -4.43518 0        NaN      NaN     
wind_breeze       -4.70052 0.004239 0.133824 -4.69628 -4.96804 -4.45165 0        NaN      NaN     
wind_breeze       -9.87354 0.007579 0.23636  -9.86900 -10.3383 -9.44112 0        NaN      NaN     
wind_breeze       -4.86597 0.003628 0.131058 -4.86344 -5.12948 -4.62242 0        NaN      NaN     
wind_breeze       -5.44659 0.003797 0.142197 -5.44821 -5.72244 -5.17956 0        NaN      NaN     
wind_breeze       -3.95248 0.003787 0.089872 -3.95165 -4.13150 -3.79168 0        NaN      NaN     
wind_breeze       -4.38500 0.003352 0.093373 -4.38369 -4.58668 -4.21871 0        NaN      NaN     
wind_breeze       -4.76495 0.003915 0.125624 -4.76276 -5.02225 -4.53246 0        NaN      NaN     
wing              -12.5586 0.009972 0.347101 -12.5590 -13.2412 -11.8828 0        NaN      NaN     
wing              -3.90330 0.00398  0.091804 -3.90232 -4.08551 -3.73949 0        NaN      NaN     
wing              -5.84614 0.004982 0.18261  -5.83920 -6.19313 -5.48274 0        NaN      NaN     
wing              -4.20407 0.003859 0.096009 -4.20157 -4.39953 -4.02533 0        NaN      NaN     
wipe              -5.63844 0.004449 0.17302  -5.63220 -5.95654 -5.28986 0        NaN      NaN     
wipe              -12.3398 0.022266 0.900784 -12.6284 -13.4699 -10.5103 0        NaN      NaN     
wipe              -8.44389 0.007724 0.212195 -8.44159 -8.90132 -8.08609 0        NaN      NaN     
wipe              -8.65637 0.014201 0.53793  -8.78057 -9.51756 -7.42822 0        NaN      NaN     
wipe              -4.55028 0.005804 0.13665  -4.54394 -4.80644 -4.28445 0        NaN      NaN     
wipe              -4.75321 0.004266 0.126734 -4.75270 -5.01643 -4.51827 0        NaN      NaN     
wipe              -11.0446 0.009127 0.252414 -11.0415 -11.5318 -10.5610 0        NaN      NaN     
wipe              -4.69717 0.004411 0.127099 -4.69388 -4.96651 -4.46527 0        NaN      NaN     
wipe              -4.24260 0.003812 0.095911 -4.23837 -4.45644 -4.07844 0        NaN      NaN     
wipe              -4.59032 0.003498 0.099186 -4.59050 -4.78364 -4.39924 0        NaN      NaN     
wipe              -5.24028 0.004127 0.139193 -5.23380 -5.51617 -4.98443 0        NaN      NaN     
woman             -11.7718 0.01182  0.252603 -11.7719 -12.2455 -11.2544 0        NaN      NaN     
woman             -13.9242 0.010886 0.39735  -13.9211 -14.7118 -13.1860 0        NaN      NaN     
woman             -4.71326 0.005422 0.13189  -4.70718 -4.96094 -4.45997 0        NaN      NaN     
woman             -5.65227 0.006613 0.240358 -5.64230 -6.12987 -5.20497 0        NaN      NaN     
woman             -3.97396 0.003705 0.088977 -3.97293 -4.15229 -3.81409 0        NaN      NaN     
woman             -5.22460 0.003511 0.130072 -5.22420 -5.47579 -4.97204 0        NaN      NaN     
woods_forest      -9.79370 0.00916  0.308795 -9.79226 -10.3828 -9.19492 0        NaN      NaN     
woods_forest      -3.95256 0.003776 0.089629 -3.95164 -4.13143 -3.79277 0        NaN      NaN     
woods_forest      -4.81770 0.003995 0.135022 -4.81332 -5.08634 -4.56034 0        NaN      NaN     
worm_ie_earthworm -6.1166  0.007185 0.227201 -6.11725 -6.57081 -5.70070 0        NaN      NaN     
ye_you_all        -13.6989 0.013374 0.400877 -13.7156 -14.4622 -12.8794 0        NaN      NaN     
ye_you_all        -11.1753 0.009457 0.362065 -11.1746 -11.8787 -10.4593 0        NaN      NaN     
year              -4.17924 0.003949 0.097338 -4.17606 -4.37782 -3.99901 0        NaN      NaN     
year              -13.3368 0.011854 0.386009 -13.3366 -14.0993 -12.6134 0        NaN      NaN     
year              -8.69430 0.008282 0.197726 -8.69038 -9.08612 -8.32422 0        NaN      NaN     
year              -3.87548 0.004086 0.093147 -3.87400 -4.06356 -3.71190 0        NaN      NaN     
yellow            -16.4969 0.015034 0.511357 -16.5305 -17.4625 -15.5185 0        NaN      NaN     
yellow            -12.5997 0.01282  0.411073 -12.5923 -13.4200 -11.9233 0        NaN      NaN     
yellow            -13.8904 0.012424 0.307882 -13.8809 -14.5035 -13.2947 0        NaN      NaN     
yellow            -4.24728 0.003705 0.093885 -4.24439 -4.43106 -4.06429 0        NaN      NaN     
