item              mean     stderr   stddev   median   95%HPDlo 95%HPDup ACT      ESS      geometric-mean 
near              -4.81807 0.003352 0.097738 -4.81759 -5.00485 -4.62631 0        NaN      NaN     
neck              -4.80120 0.00291  0.098928 -4.79576 -4.99924 -4.62564 0        NaN      NaN     
neck              -6.19303 0.006478 0.238423 -6.19098 -6.66056 -5.72613 0        NaN      NaN     
new               -8.65601 0.009352 0.357396 -8.63046 -9.31611 -7.92141 0        NaN      NaN     
new               -8.14173 0.006798 0.167363 -8.13706 -8.45050 -7.80184 0        NaN      NaN     
new               -5.20111 0.003036 0.102729 -5.19741 -5.39844 -5.01000 0        NaN      NaN     
new               -4.33651 0.003064 0.085912 -4.33505 -4.50974 -4.18235 0        NaN      NaN     
new               -4.00331 0.003094 0.084265 -4.00015 -4.16296 -3.83373 0        NaN      NaN     
new               -4.30239 0.00276  0.079968 -4.30303 -4.45630 -4.15124 0        NaN      NaN     
night             -8.08801 0.006664 0.170853 -8.08647 -8.41593 -7.75513 0        NaN      NaN     
night             -20.1774 0.009723 0.350232 -20.1738 -20.8576 -19.4799 0        NaN      NaN     
night             -17.5781 0.019586 0.672911 -17.5937 -18.7598 -16.0814 0        NaN      NaN     
night             -5.15682 0.002677 0.084899 -5.15541 -5.31760 -4.98767 0        NaN      NaN     
night             -4.35462 0.003004 0.084929 -4.35267 -4.52545 -4.20211 0        NaN      NaN     
nose              -6.19303 0.006478 0.238423 -6.19098 -6.66056 -5.72613 0        NaN      NaN     
old_adj           -5.62523 0.003749 0.13931  -5.62001 -5.92677 -5.37886 0        NaN      NaN     
old_adj           -23.2401 0.010975 0.363639 -23.2422 -23.9144 -22.4954 0        NaN      NaN     
old_adj           -9.34139 0.008063 0.23246  -9.33755 -9.75867 -8.86561 0        NaN      NaN     
old_adj           -4.97204 0.002686 0.075483 -4.97087 -5.12301 -4.83108 0        NaN      NaN     
old_adj           -4.85940 0.002871 0.097054 -4.85688 -5.05166 -4.67536 0        NaN      NaN     
old_adj           -4.03673 0.002997 0.082928 -4.03373 -4.19896 -3.87576 0        NaN      NaN     
old_adj           -5.96923 0.003145 0.094739 -5.96648 -6.17096 -5.79512 0        NaN      NaN     
old_adj           -5.23844 0.002935 0.101062 -5.23431 -5.43346 -5.04850 0        NaN      NaN     
one               -4.78726 0.002871 0.093273 -4.78217 -4.96610 -4.60492 0        NaN      NaN     
one               -4.35496 0.003004 0.084834 -4.35307 -4.52567 -4.20171 0        NaN      NaN     
one               -4.35496 0.003004 0.084834 -4.35307 -4.52567 -4.20171 0        NaN      NaN     
one               -4.33102 0.002697 0.07979  -4.33110 -4.47700 -4.17479 0        NaN      NaN     
one               -11.0708 0.007483 0.258247 -11.0635 -11.5643 -10.5872 0        NaN      NaN     
other             -5.61925 0.005704 0.195556 -5.61744 -6.01222 -5.25542 0        NaN      NaN     
person_human      -4.76784 0.002872 0.091511 -4.76733 -4.95622 -4.60415 0        NaN      NaN     
person_human      -14.2467 0.008519 0.296985 -14.2452 -14.8665 -13.7238 0        NaN      NaN     
person_human      -18.1536 0.01064  0.358639 -18.1511 -18.8705 -17.4670 0        NaN      NaN     
person_human      -4.67962 0.004216 0.127914 -4.67745 -4.92209 -4.41848 0        NaN      NaN     
play              -4.21364 0.003058 0.086475 -4.21485 -4.37731 -4.04821 0        NaN      NaN     
play              -10.3549 0.009152 0.253071 -10.3528 -10.8131 -9.85179 0        NaN      NaN     
play              -9.60865 0.008758 0.349445 -9.57117 -10.3156 -8.97807 0        NaN      NaN     
play              -7.73913 0.006265 0.190182 -7.74977 -8.09416 -7.35276 0        NaN      NaN     
play              -4.44252 0.002807 0.071995 -4.43998 -4.58692 -4.31322 0        NaN      NaN     
play              -4.84955 0.003062 0.082735 -4.84707 -5.01004 -4.68986 0        NaN      NaN     
play              -4.26426 0.003296 0.089628 -4.26265 -4.45009 -4.10535 0        NaN      NaN     
play              -4.26426 0.003296 0.089628 -4.26265 -4.45009 -4.10535 0        NaN      NaN     
play              -4.44252 0.002807 0.071995 -4.43998 -4.58692 -4.31322 0        NaN      NaN     
play              -4.68391 0.002787 0.075467 -4.68159 -4.83497 -4.54615 0        NaN      NaN     
play              -4.84955 0.003062 0.082735 -4.84707 -5.01004 -4.68986 0        NaN      NaN     
pull              -8.45065 0.007379 0.184596 -8.44795 -8.79944 -8.09182 0        NaN      NaN     
pull              -10.9287 0.007919 0.258408 -10.9283 -11.4274 -10.4058 0        NaN      NaN     
pull              -3.97186 0.003195 0.085751 -3.96864 -4.14189 -3.80723 0        NaN      NaN     
pull              -4.51966 0.002696 0.070964 -4.51698 -4.66803 -4.39018 0        NaN      NaN     
push              -4.62995 0.004337 0.129365 -4.62648 -4.87900 -4.36667 0        NaN      NaN     
push              -7.86933 0.00833  0.309674 -7.84271 -8.56136 -7.34394 0        NaN      NaN     
push              -11.6004 0.00864  0.266786 -11.5956 -12.0851 -11.0687 0        NaN      NaN     
push              -8.62703 0.006596 0.164875 -8.62168 -8.93306 -8.30691 0        NaN      NaN     
push              -7.94615 0.006517 0.163071 -7.94096 -8.24864 -7.62268 0        NaN      NaN     
push              -4.80023 0.003404 0.098608 -4.79913 -5.00842 -4.62549 0        NaN      NaN     
push              -3.97191 0.003192 0.085774 -3.96818 -4.13614 -3.80155 0        NaN      NaN     
push              -4.32286 0.002814 0.074523 -4.32223 -4.46347 -4.17164 0        NaN      NaN     
rain              -6.15605 0.006435 0.235799 -6.15530 -6.61373 -5.68821 0        NaN      NaN     
rain              -4.78761 0.002954 0.099681 -4.78159 -4.98761 -4.61040 0        NaN      NaN     
red               -4.63243 0.002495 0.06466  -4.63121 -4.77320 -4.51912 0        NaN      NaN     
red               -15.2254 0.008909 0.309279 -15.2284 -15.8017 -14.6049 0        NaN      NaN     
red               -4.76674 0.002876 0.091661 -4.76693 -4.95541 -4.6023  0        NaN      NaN     
red               -4.32602 0.002716 0.080037 -4.32642 -4.47476 -4.17026 0        NaN      NaN     
red               -4.02072 0.003047 0.083624 -4.01741 -4.18090 -3.85425 0        NaN      NaN     
red               -8.94488 0.006455 0.178826 -8.94437 -9.28634 -8.60118 0        NaN      NaN     
red               -4.67851 0.004219 0.127974 -4.67597 -4.92230 -4.41659 0        NaN      NaN     
river             -5.47762 0.005068 0.174819 -5.46994 -5.84136 -5.16599 0        NaN      NaN     
river             -12.0216 0.010253 0.395902 -11.9912 -12.7585 -11.2502 0        NaN      NaN     
river             -21.4261 0.037236 0.981508 -21.5408 -22.9905 -18.9964 0        NaN      NaN     
river             -9.38562 0.006269 0.18374  -9.38201 -9.74796 -9.04162 0        NaN      NaN     
river             -7.90791 0.05027  1.118142 -8.23241 -9.13117 -5.15978 0        NaN      NaN     
river             -4.35496 0.003004 0.084834 -4.35307 -4.52567 -4.20171 0        NaN      NaN     
river             -4.35496 0.003004 0.084834 -4.35307 -4.52567 -4.20171 0        NaN      NaN     
river             -5.48228 0.00285  0.097995 -5.47899 -5.67459 -5.29186 0        NaN      NaN     
road_path         -12.3490 0.007489 0.262453 -12.3463 -12.8988 -11.8739 0        NaN      NaN     
road_path         -4.36906 0.002957 0.08411  -4.36691 -4.53833 -4.21751 0        NaN      NaN     
road_path         -6.48529 0.005499 0.228523 -6.46860 -6.90636 -6.05021 0        NaN      NaN     
root              -20.4437 0.00933  0.319103 -20.4363 -21.0816 -19.8311 0        NaN      NaN     
root              -16.8624 0.009355 0.362052 -16.8740 -17.6072 -16.1660 0        NaN      NaN     
root              -4.33793 0.003061 0.08573  -4.33596 -4.51315 -4.18633 0        NaN      NaN     
root              -4.61394 0.002564 0.06595  -4.61347 -4.75650 -4.49772 0        NaN      NaN     
root              -4.00574 0.003095 0.084274 -4.00283 -4.16849 -3.84098 0        NaN      NaN     
rope_cord         -18.2687 0.011063 0.343117 -18.2608 -18.9252 -17.5870 0        NaN      NaN     
rope_cord         -19.4234 0.013497 0.47553  -19.4550 -20.3525 -18.5084 0        NaN      NaN     
rope_cord         -4.71729 0.003033 0.09456  -4.71610 -4.91438 -4.54798 0        NaN      NaN     
rope_cord         -4.30083 0.003169 0.087525 -4.29949 -4.47807 -4.14234 0        NaN      NaN     
rope_cord         -4.30083 0.003169 0.087525 -4.29949 -4.47807 -4.14234 0        NaN      NaN     
rope_cord         -4.80866 0.003392 0.098269 -4.80779 -5.01281 -4.63286 0        NaN      NaN     
rotten_log        -15.3460 0.008538 0.280502 -15.3499 -15.8936 -14.8216 0        NaN      NaN     
rotten_log        -10.4533 0.007519 0.288449 -10.4584 -11.0041 -9.87508 0        NaN      NaN     
rotten_log        -7.8229  0.009682 0.399525 -7.76267 -8.73125 -7.14133 0        NaN      NaN     
rotten_log        -5.56917 0.003868 0.141303 -5.56251 -5.85739 -5.30187 0        NaN      NaN     
rotten_log        -4.34044 0.002755 0.073501 -4.33980 -4.47956 -4.19128 0        NaN      NaN     
rotten_log        -3.98711 0.003146 0.085056 -3.98387 -4.14860 -3.81714 0        NaN      NaN     
rub               -11.2259 0.006726 0.267717 -11.2158 -11.7661 -10.7419 0        NaN      NaN     
rub               -5.40814 0.004188 0.125256 -5.40718 -5.66135 -5.17511 0        NaN      NaN     
rub               -4.17587 0.003173 0.088325 -4.17705 -4.34272 -4.00636 0        NaN      NaN     
rub               -4.23528 0.003114 0.080746 -4.23421 -4.39811 -4.08161 0        NaN      NaN     
rub               -4.43235 0.002998 0.076674 -4.43058 -4.58277 -4.28613 0        NaN      NaN     
rub               -4.23467 0.003391 0.091399 -4.23227 -4.41472 -4.06227 0        NaN      NaN     
rub               -4.60713 0.00291  0.075284 -4.60521 -4.74615 -4.45716 0        NaN      NaN     
rub               -5.50193 0.003185 0.117077 -5.50171 -5.72402 -5.26135 0        NaN      NaN     
rub               -4.23528 0.003114 0.080746 -4.23421 -4.39811 -4.08161 0        NaN      NaN     
rub               -4.81063 0.003185 0.085209 -4.80884 -4.98166 -4.65479 0        NaN      NaN     
rub               -5.09696 0.002924 0.100578 -5.08973 -5.28849 -4.90157 0        NaN      NaN     
rub               -4.40195 0.002945 0.074828 -4.39951 -4.54906 -4.26456 0        NaN      NaN     
rub               -4.23467 0.003391 0.091399 -4.23227 -4.41472 -4.06227 0        NaN      NaN     
salt              -18.6188 0.011624 0.415106 -18.6504 -19.4400 -17.8495 0        NaN      NaN     
salt              -5.58919 0.003829 0.140538 -5.58324 -5.87934 -5.32593 0        NaN      NaN     
salt              -5.58920 0.003829 0.140523 -5.58324 -5.87934 -5.32593 0        NaN      NaN     
salt              -4.74951 0.002921 0.092387 -4.74911 -4.94171 -4.58563 0        NaN      NaN     
salt              -4.52645 0.002518 0.06594  -4.52508 -4.65318 -4.40394 0        NaN      NaN     
salt              -21.4728 0.007608 0.309969 -21.4633 -22.0629 -20.8678 0        NaN      NaN     
salt              -5.93284 0.003249 0.096398 -5.92926 -6.12898 -5.74731 0        NaN      NaN     
salt              -4.74951 0.002921 0.092387 -4.74911 -4.94171 -4.58563 0        NaN      NaN     
salt              -5.20182 0.003036 0.102704 -5.19788 -5.39997 -5.01178 0        NaN      NaN     
sand              -15.8942 0.014044 0.544095 -15.8071 -17.0623 -14.8844 0        NaN      NaN     
sand              -13.7505 0.008809 0.333775 -13.7377 -14.4036 -13.0960 0        NaN      NaN     
say               -16.6465 0.007856 0.27587  -16.6402 -17.1754 -16.1269 0        NaN      NaN     
say               -5.89527 0.003357 0.09855  -5.89197 -6.08513 -5.69813 0        NaN      NaN     
say               -4.51966 0.002696 0.070964 -4.51698 -4.66803 -4.39018 0        NaN      NaN     
say               -5.89527 0.003357 0.09855  -5.89197 -6.08513 -5.69813 0        NaN      NaN     
say               -5.45529 0.003493 0.121782 -5.44022 -5.71025 -5.23580 0        NaN      NaN     
say               -5.16417 0.003151 0.104553 -5.15977 -5.36743 -4.97016 0        NaN      NaN     
say               -11.4906 0.007318 0.245802 -11.4926 -11.9807 -11.0228 0        NaN      NaN     
say               -3.97186 0.003195 0.085751 -3.96864 -4.14189 -3.80723 0        NaN      NaN     
scratch_an_itch   -4.85346 0.003069 0.083296 -4.85168 -5.01682 -4.69697 0        NaN      NaN     
scratch_an_itch   -10.7520 0.007394 0.251405 -10.7513 -11.2418 -10.2702 0        NaN      NaN     
scratch_an_itch   -8.56064 0.007485 0.182665 -8.55503 -8.92400 -8.22774 0        NaN      NaN     
scratch_an_itch   -4.75660 0.003545 0.100972 -4.75581 -4.96674 -4.57433 0        NaN      NaN     
scratch_an_itch   -4.26158 0.003299 0.089846 -4.25948 -4.45145 -4.10555 0        NaN      NaN     
scratch_an_itch   -4.47415 0.002857 0.074098 -4.47170 -4.61959 -4.32980 0        NaN      NaN     
see               -4.60798 0.002569 0.066198 -4.60768 -4.75048 -4.49197 0        NaN      NaN     
see               -13.0053 0.007655 0.245513 -13.0047 -13.4743 -12.5284 0        NaN      NaN     
see               -12.4140 0.008164 0.271223 -12.4116 -12.9202 -11.8867 0        NaN      NaN     
see               -4.00464 0.003098 0.084387 -4.00143 -4.16277 -3.83405 0        NaN      NaN     
seed              -12.9739 0.008736 0.312459 -12.9690 -13.6006 -12.4038 0        NaN      NaN     
seed              -10.7670 0.008163 0.312473 -10.7599 -11.4051 -10.1773 0        NaN      NaN     
seed              -4.04109 0.00298  0.082685 -4.03809 -4.20107 -3.87803 0        NaN      NaN     
sew               -4.21188 0.003062 0.086784 -4.21261 -4.37923 -4.04999 0        NaN      NaN     
sew               -9.88524 0.007653 0.27037  -9.88715 -10.3808 -9.35527 0        NaN      NaN     
sew               -4.75660 0.003545 0.100972 -4.75581 -4.96674 -4.57433 0        NaN      NaN     
sew               -4.75660 0.003545 0.100972 -4.75581 -4.96674 -4.57433 0        NaN      NaN     
sew               -4.26158 0.003299 0.089846 -4.25948 -4.45145 -4.10555 0        NaN      NaN     
sew               -4.26158 0.003299 0.089846 -4.25948 -4.45145 -4.10555 0        NaN      NaN     
sharp_knife       -16.1359 0.009159 0.299033 -16.1443 -16.7251 -15.5654 0        NaN      NaN     
sharp_knife       -4.68637 0.003119 0.096081 -4.68526 -4.88787 -4.51482 0        NaN      NaN     
sharp_knife       -4.27663 0.003248 0.088898 -4.27469 -4.44984 -4.10776 0        NaN      NaN     
sharp_knife       -4.77593 0.003493 0.099953 -4.77505 -4.98282 -4.59458 0        NaN      NaN     
sharp_knife       -4.77593 0.003493 0.099953 -4.77505 -4.98282 -4.59458 0        NaN      NaN     
sharp_knife       -4.79183 0.002705 0.074743 -4.78961 -4.94231 -4.65209 0        NaN      NaN     
sharp_knife       -5.51060 0.004143 0.129265 -5.50851 -5.76298 -5.26400 0        NaN      NaN     
short             -12.1999 0.011283 0.395868 -12.2243 -12.9591 -11.3583 0        NaN      NaN     
short             -9.94239 0.00793  0.310242 -9.98874 -10.4989 -9.18101 0        NaN      NaN     
short             -8.37541 0.006753 0.177373 -8.37076 -8.72028 -8.04648 0        NaN      NaN     
short             -9.25149 0.016841 0.5524   -9.08880 -10.2780 -8.47566 0        NaN      NaN     
short             -5.55049 0.003891 0.121131 -5.54838 -5.78874 -5.32223 0        NaN      NaN     
short             -4.00441 0.003092 0.084184 -4.00160 -4.16639 -3.83706 0        NaN      NaN     
short             -5.46214 0.002897 0.098643 -5.46018 -5.66026 -5.27496 0        NaN      NaN     
short             -5.23704 0.002519 0.090819 -5.23073 -5.40337 -5.05592 0        NaN      NaN     
short             -5.23704 0.002519 0.090819 -5.23073 -5.40337 -5.05592 0        NaN      NaN     
short             -4.30323 0.002756 0.079758 -4.30404 -4.45744 -4.15257 0        NaN      NaN     
short             -4.92949 0.002797 0.077513 -4.92824 -5.08822 -4.78842 0        NaN      NaN     
short             -4.61813 0.002548 0.065699 -4.61738 -4.75906 -4.50208 0        NaN      NaN     
short             -4.52684 0.002505 0.065955 -4.52572 -4.65511 -4.40366 0        NaN      NaN     
short             -5.20364 0.003026 0.102549 -5.19966 -5.39890 -5.00928 0        NaN      NaN     
short             -5.13347 0.002757 0.086165 -5.13197 -5.29454 -4.96093 0        NaN      NaN     
short             -4.33759 0.00306  0.085821 -4.33560 -4.51204 -4.18400 0        NaN      NaN     
short             -4.33759 0.00306  0.085821 -4.33560 -4.51204 -4.18400 0        NaN      NaN     
sing              -6.96462 0.006368 0.208657 -6.95629 -7.36427 -6.57388 0        NaN      NaN     
sing              -6.13175 0.006951 0.281178 -6.11764 -6.68564 -5.60146 0        NaN      NaN     
sing              -4.30545 0.002888 0.076869 -4.30537 -4.45946 -4.15900 0        NaN      NaN     
sing              -4.28593 0.003219 0.088438 -4.28504 -4.46541 -4.12643 0        NaN      NaN     
sing              -4.71332 0.002672 0.073004 -4.71079 -4.86395 -4.58368 0        NaN      NaN     
sing              -4.28593 0.003219 0.088438 -4.28504 -4.46541 -4.12643 0        NaN      NaN     
sing              -4.78956 0.003442 0.09924  -4.78898 -4.99572 -4.61052 0        NaN      NaN     
sing              -5.52602 0.004086 0.128372 -5.52613 -5.77930 -5.28429 0        NaN      NaN     
sing              -5.09245 0.003005 0.095204 -5.08867 -5.28002 -4.91893 0        NaN      NaN     
sing              -5.09245 0.003005 0.095204 -5.08867 -5.28002 -4.91893 0        NaN      NaN     
sing              -4.78956 0.003442 0.09924  -4.78898 -4.99572 -4.61052 0        NaN      NaN     
sing              -4.56304 0.002737 0.069482 -4.56232 -4.71185 -4.44221 0        NaN      NaN     
sing              -4.24376 0.002964 0.085322 -4.24441 -4.40495 -4.08026 0        NaN      NaN     
sit               -15.7212 0.009138 0.291841 -15.7090 -16.2963 -15.1476 0        NaN      NaN     
sit               -8.83516 0.006835 0.184729 -8.82825 -9.20587 -8.50059 0        NaN      NaN     
sit               -8.42631 0.007105 0.180974 -8.42275 -8.75870 -8.05185 0        NaN      NaN     
skin_of_person    -11.1646 0.008032 0.235337 -11.1639 -11.6332 -10.7203 0        NaN      NaN     
skin_of_person    -13.1105 0.007011 0.22724  -13.1085 -13.5156 -12.6418 0        NaN      NaN     
skin_of_person    -4.85796 0.003236 0.095795 -4.85642 -5.03785 -4.66863 0        NaN      NaN     
sky               -6.65063 0.00638  0.22812  -6.64956 -7.11405 -6.20490 0        NaN      NaN     
sky               -4.67955 0.004218 0.128005 -4.67732 -4.92335 -4.41817 0        NaN      NaN     
sky               -5.64176 0.00285  0.111229 -5.64119 -5.86049 -5.42499 0        NaN      NaN     
sleep             -6.17759 0.006473 0.23753  -6.17748 -6.63714 -5.70617 0        NaN      NaN     
small             -4.30725 0.002773 0.080837 -4.30763 -4.46020 -4.15355 0        NaN      NaN     
small             -4.33691 0.003064 0.085819 -4.33553 -4.51351 -4.18711 0        NaN      NaN     
small             -4.00463 0.003098 0.084388 -4.00143 -4.16277 -3.83405 0        NaN      NaN     
small             -8.65190 0.006525 0.180201 -8.65161 -8.99539 -8.30000 0        NaN      NaN     
small             -21.6355 0.013567 0.498377 -21.5867 -22.6493 -20.7106 0        NaN      NaN     
small             -13.5734 0.009537 0.404748 -13.6005 -14.3449 -12.7375 0        NaN      NaN     
small             -4.83704 0.003304 0.096817 -4.83586 -5.02044 -4.64621 0        NaN      NaN     
small             -9.10965 0.022033 0.859066 -9.44047 -10.0013 -7.1084  0        NaN      NaN     
small             -5.44965 0.005117 0.174922 -5.44106 -5.81040 -5.13667 0        NaN      NaN     
small             -5.88092 0.003227 0.124949 -5.87799 -6.11059 -5.62094 0        NaN      NaN     
small             -4.93344 0.002802 0.077733 -4.93211 -5.08878 -4.78729 0        NaN      NaN     
smell_tr_v        -5.99390 0.006198 0.222674 -5.99168 -6.44151 -5.57910 0        NaN      NaN     
smoke_noun        -5.63014 0.003733 0.13913  -5.62482 -5.92927 -5.38304 0        NaN      NaN     
smoke_noun        -14.6982 0.007373 0.258224 -14.6966 -15.1932 -14.2060 0        NaN      NaN     
smoke_noun        -4.86451 0.00285  0.096725 -4.86224 -5.05599 -4.67985 0        NaN      NaN     
smoke_noun        -4.80120 0.00291  0.098928 -4.79576 -4.99924 -4.62564 0        NaN      NaN     
smoke_noun        -4.36906 0.002957 0.08411  -4.36691 -4.53833 -4.21751 0        NaN      NaN     
smooth            -15.4319 0.013382 0.493489 -15.4425 -16.4678 -14.5178 0        NaN      NaN     
smooth            -8.37912 0.005799 0.203776 -8.37011 -8.75513 -7.98116 0        NaN      NaN     
smooth            -13.1862 0.007901 0.24941  -13.1752 -13.7156 -12.7396 0        NaN      NaN     
smooth            -10.0939 0.008485 0.267747 -10.0970 -10.6064 -9.56506 0        NaN      NaN     
smooth            -4.63815 0.004318 0.129145 -4.63547 -4.88656 -4.37527 0        NaN      NaN     
smooth            -3.98017 0.003166 0.085421 -3.97726 -4.13925 -3.80605 0        NaN      NaN     
smooth            -5.43097 0.002981 0.100122 -5.42860 -5.63521 -5.24415 0        NaN      NaN     
snake             -12.5722 0.00906  0.308707 -12.6098 -13.1081 -11.8747 0        NaN      NaN     
snake             -4.84875 0.002858 0.096285 -4.84738 -5.03657 -4.66393 0        NaN      NaN     
snake             -4.84114 0.002923 0.097974 -4.83871 -5.0324  -4.65234 0        NaN      NaN     
snake             -4.77770 0.002979 0.100248 -4.77181 -4.96678 -4.58751 0        NaN      NaN     
snake             -4.35071 0.003017 0.085158 -4.34885 -4.52146 -4.19707 0        NaN      NaN     
snake             -4.84875 0.002858 0.096285 -4.84738 -5.03657 -4.66393 0        NaN      NaN     
some              -11.6116 0.014102 0.491085 -11.5279 -12.6564 -10.8344 0        NaN      NaN     
some              -5.64218 0.0038   0.134142 -5.64071 -5.90969 -5.38613 0        NaN      NaN     
some              -4.03872 0.003627 0.09886  -4.04020 -4.21974 -3.84426 0        NaN      NaN     
some              -4.33809 0.003443 0.084273 -4.33763 -4.51583 -4.18645 0        NaN      NaN     
some              -4.25817 0.003384 0.082784 -4.25584 -4.41268 -4.09974 0        NaN      NaN     
some              -4.25828 0.003386 0.082856 -4.25566 -4.41366 -4.10139 0        NaN      NaN     
some              -8.50488 0.01076  0.3673   -8.44233 -9.25784 -7.90020 0        NaN      NaN     
spit_verb         -4.21443 0.003052 0.086668 -4.21498 -4.37993 -4.05105 0        NaN      NaN     
spit_verb         -4.26298 0.003291 0.089725 -4.26101 -4.45090 -4.10573 0        NaN      NaN     
spit_verb         -6.48362 0.005617 0.169341 -6.47491 -6.81813 -6.17131 0        NaN      NaN     
spit_verb         -4.68112 0.003205 0.098994 -4.67694 -4.86986 -4.48905 0        NaN      NaN     
spit_verb         -7.98406 0.0066   0.160289 -7.97981 -8.27772 -7.66337 0        NaN      NaN     
spit_verb         -4.64982 0.002761 0.072248 -4.64773 -4.78962 -4.51143 0        NaN      NaN     
spit_verb         -4.75917 0.003532 0.100786 -4.75798 -4.96809 -4.57927 0        NaN      NaN     
spit_verb         -4.26298 0.003291 0.089725 -4.26101 -4.45090 -4.10573 0        NaN      NaN     
spit_verb         -8.39057 0.007692 0.259691 -8.37859 -8.90496 -7.89984 0        NaN      NaN     
spit_verb         -4.68112 0.003205 0.098994 -4.67694 -4.86986 -4.48905 0        NaN      NaN     
split             -4.24799 0.003347 0.090622 -4.24551 -4.42569 -4.07674 0        NaN      NaN     
split             -14.8237 0.006358 0.221419 -14.8227 -15.2369 -14.3777 0        NaN      NaN     
split             -9.34295 0.006784 0.193286 -9.33994 -9.73497 -8.98487 0        NaN      NaN     
split             -4.25304 0.003056 0.079676 -4.25216 -4.41388 -4.10166 0        NaN      NaN     
split             -4.75521 0.002837 0.077278 -4.75273 -4.90880 -4.60977 0        NaN      NaN     
split             -4.50286 0.002932 0.073441 -4.50301 -4.66142 -4.37630 0        NaN      NaN     
split             -4.42068 0.002882 0.073521 -4.41852 -4.56591 -4.28588 0        NaN      NaN     
split             -9.14656 0.006902 0.183094 -9.14157 -9.49176 -8.78154 0        NaN      NaN     
split             -4.24799 0.003347 0.090622 -4.24551 -4.42569 -4.07674 0        NaN      NaN     
squeeze           -4.25304 0.003056 0.079676 -4.25216 -4.41388 -4.10166 0        NaN      NaN     
squeeze           -7.24251 0.007815 0.308091 -7.19644 -7.98370 -6.72187 0        NaN      NaN     
squeeze           -5.42955 0.004145 0.124604 -5.42766 -5.67140 -5.18779 0        NaN      NaN     
squeeze           -11.8138 0.009324 0.333779 -11.7857 -12.4322 -11.1247 0        NaN      NaN     
squeeze           -4.50286 0.002932 0.073441 -4.50301 -4.66142 -4.37630 0        NaN      NaN     
squeeze           -4.45402 0.002934 0.075651 -4.45165 -4.60263 -4.30953 0        NaN      NaN     
squeeze           -4.25304 0.003056 0.079676 -4.25216 -4.41388 -4.10166 0        NaN      NaN     
squeeze           -4.65140 0.002862 0.076153 -4.64880 -4.80298 -4.51242 0        NaN      NaN     
squeeze           -4.19314 0.00312  0.087492 -4.19453 -4.36036 -4.02696 0        NaN      NaN     
squeeze           -4.49890 0.004416 0.125946 -4.49686 -4.75957 -4.26014 0        NaN      NaN     
stab_or_pierce    -4.24177 0.002943 0.082634 -4.24280 -4.39654 -4.08334 0        NaN      NaN     
stab_or_pierce    -10.5881 0.010553 0.391041 -10.5666 -11.3548 -9.87678 0        NaN      NaN     
stab_or_pierce    -5.47661 0.004036 0.122932 -5.47500 -5.71614 -5.24241 0        NaN      NaN     
stab_or_pierce    -4.29767 0.002894 0.075812 -4.29731 -4.44346 -4.14693 0        NaN      NaN     
stab_or_pierce    -9.32255 0.00694  0.188769 -9.32234 -9.69425 -8.95856 0        NaN      NaN     
stab_or_pierce    -3.95066 0.003258 0.086832 -3.94711 -4.11969 -3.78045 0        NaN      NaN     
stab_or_pierce    -4.28983 0.003215 0.088522 -4.28785 -4.47327 -4.13558 0        NaN      NaN     
stab_or_pierce    -4.697   0.003148 0.097983 -4.69235 -4.88525 -4.50817 0        NaN      NaN     
stab_or_pierce    -3.95066 0.003258 0.086832 -3.94711 -4.11969 -3.78045 0        NaN      NaN     
stab_or_pierce    -4.86589 0.003001 0.081573 -4.86435 -5.02894 -4.71343 0        NaN      NaN     
stab_or_pierce    -4.46049 0.002734 0.070417 -4.45873 -4.59611 -4.32864 0        NaN      NaN     
stab_or_pierce    -4.28983 0.003215 0.088522 -4.28785 -4.47327 -4.13558 0        NaN      NaN     
stand             -5.79329 0.005945 0.207352 -5.79021 -6.20845 -5.40244 0        NaN      NaN     
star              -8.11056 0.007018 0.21471  -8.11083 -8.50772 -7.68067 0        NaN      NaN     
star              -4.86451 0.00285  0.096725 -4.86224 -5.05599 -4.67985 0        NaN      NaN     
star              -12.1972 0.011273 0.461601 -12.1895 -13.0921 -11.3247 0        NaN      NaN     
star              -4.04109 0.00298  0.082685 -4.03809 -4.20107 -3.87803 0        NaN      NaN     
star              -4.87210 0.002786 0.09504  -4.87038 -5.05568 -4.68690 0        NaN      NaN     
stick_of_wood     -8.83901 0.00582  0.1976   -8.83306 -9.19546 -8.42735 0        NaN      NaN     
stick_of_wood     -4.66467 0.004256 0.128438 -4.66183 -4.90908 -4.40237 0        NaN      NaN     
stick_of_wood     -4.52793 0.00251  0.06585  -4.52652 -4.65573 -4.40451 0        NaN      NaN     
stone             -5.62588 0.003902 0.125859 -5.62619 -5.88014 -5.39140 0        NaN      NaN     
stone             -11.2381 0.007915 0.301428 -11.2190 -11.8255 -10.6603 0        NaN      NaN     
stone             -16.3080 0.013552 0.356834 -16.3022 -16.9893 -15.6443 0        NaN      NaN     
stone             -13.5629 0.010381 0.285697 -13.5421 -14.0971 -13.0042 0        NaN      NaN     
stone             -4.78495 0.002829 0.090814 -4.78551 -4.97378 -4.62421 0        NaN      NaN     
stone             -10.5646 0.008302 0.352324 -10.5346 -11.3998 -9.96958 0        NaN      NaN     
stone             -6.81362 0.010135 0.419307 -6.76944 -7.60767 -6.09590 0        NaN      NaN     
stone             -4.79607 0.002929 0.099282 -4.78988 -4.99443 -4.62004 0        NaN      NaN     
